y_test,y_pred
37.031,37.11874
37.35,37.43799
37.687,37.77887
38.0492,38.140460000000004
38.4322,38.523
38.8406,38.930845
39.2848,39.367605000000005
39.7556,39.835735
40.2786,40.357434999999995
40.8395,40.921
41.3986,41.488205
42.0795,42.173465
42.8176,42.92051500000001
43.6475,43.757135000000005
44.6031,44.704935
45.7068,45.80765
47.0002,47.092645000000005
48.4896,48.576405
50.1853,50.26988000000001
51.8912,51.98393000000001
52.9587,53.154025000000004
53.5709,53.754035
53.3509,53.528605000000006
52.7244,52.87971
52.1463,52.26936499999999
51.7969,51.891059999999996
51.2508,51.39132500000001
51.3518,51.474239999999995
51.5925,51.719955000000006
51.9604,52.104925
52.4921,52.654610000000005
53.2376,53.402615000000004
54.2392,54.413734999999996
55.6711,55.835345000000004
57.6577,57.82236
