True,Predict
2.12016,1.2627348499023279
2.42656,1.4958239434927336
2.76208,1.757299018481733
3.13181,2.047131849972831
3.52877,2.366443771368927
3.95476,2.7176957893322227
4.41445,3.096442700288292
4.89349,3.504882873550257
5.40812,3.9475443576723923
5.9593,4.4282311543120265
6.55133,4.948174127337561
7.18747,5.50612146286512
7.8449,6.099451617865218
8.53994,6.728972521301011
9.28006,7.401306734953075
10.0457,8.108668174062927
10.843,8.852690212588502
11.6711,9.636414669569191
12.5403,10.46478779509853
13.4573,11.338777939901524
14.4028,12.258052957736611
15.3954,13.233107467303773
16.4283,14.242087730819803
17.4757,15.286105722486708
18.5748,16.375113169528294
19.6895,17.49558617269816
20.8436,18.652844805489835
22.0198,19.85071622450347
23.2131,21.078748375138343
24.4421,22.35120922456205
25.7094,23.66444129456765
27.0096,25.007295994465714
28.3156,26.392834790426893
29.6767,27.809825524722587
31.0062,29.26177339809917
32.3793,30.71841151652769
33.7582,32.183087274386736
34.975,33.68673560664263
36.4803,35.26112768092175
37.8891,36.81038255996287
39.3862,38.37752752734877
40.6835,40.018940404885
42.0682,41.658833511560864
43.5548,43.345766780225546
44.9762,45.068090270367215
46.4453,46.844959981290536
48.0247,48.722342540063615
49.7003,50.75597935657456
51.4065,52.90568370112979
53.2915,55.03558489659695
55.0895,57.06721516301785
55.7568,58.262537243278594
55.7596,58.52134980993984
54.2705,57.65923395981933
52.2982,56.58483774314671
50.2084,55.27116567005942
48.0651,53.81702090045476
45.4105,51.961360051942776
43.0095,50.23934984392822
40.3173,48.42746676744916
37.3977,46.42532410099096
33.8999,44.15307792364149
30.2405,41.64476850106621
26.2044,38.84145215617988
21.7983,35.800586003956155
17.169,32.49115408702658
37.5892,39.437050777990315
37.5717,39.35555041498367
37.5271,39.30638516498805
37.463,39.243957435708836
37.3978,39.17158626124974
37.3131,39.080416748323934
37.2432,38.9790845119439
37.1441,38.857398903927006
37.0247,38.724390271412105
36.8753,38.56305415564429
36.7529,38.38633597513342
36.5619,38.16929975136364
36.3694,37.94323711029381
36.1052,37.67604065009448
35.8948,37.39859717044152
35.5654,37.06465957053951
35.2873,36.720094877841476
34.9485,36.33519424623675
34.5963,35.91886927047135
34.1795,35.458657535989424
33.7583,34.95153269148408
33.2365,34.39223579220191
32.7148,33.771451485212125
32.1231,33.090447891688676
31.4538,32.32261327455358
30.7265,31.484635652009665
29.8813,30.537788606897966
28.9998,29.52462968850208
27.9999,28.422728461133083
26.9459,27.278329239653342
25.8622,26.08648267324643
24.7816,24.908935160305347
23.7001,23.756051971689523
22.6902,22.673982642823052
21.7486,21.672108269457574
20.8271,20.752844779305843
20.0809,19.948503001916897
19.3731,19.253514004267213
18.8188,18.65873500781463
18.3098,18.164252509474046
17.952,17.749364654316068
17.606,17.41622623982459
17.3557,17.135937291615
17.1094,16.90955352671869
16.9351,16.709486899645576
16.7681,16.53866417379006
16.6589,16.3964572696052
16.5046,16.259377645106422
16.4204,16.137506310483683
16.2782,16.005074487056444
16.198,15.879274656922387
16.0606,15.753122427917873
15.9861,15.649397072123755
15.8492,15.526413985189041
15.7365,15.405973817782137
15.6324,15.272888192604428
15.5685,15.156837040144717
15.4551,15.035410447354414
15.3461,14.919849850164763
15.1856,14.768468641537664
15.1161,14.640813568672126
14.9481,14.496508954874782
14.8209,14.370606827461572
14.6947,14.215175917910573
14.5628,14.071150285942183
14.4191,13.912596918879466
14.2763,13.751511665044909
14.1067,13.584870868342232
13.9518,13.411709794961235
13.7886,13.233204308842398
13.6043,13.050366787615584
13.4197,12.866702416760159
13.2303,12.679099133266458
13.0475,12.49054585065867
12.8479,12.301403595592491
12.6695,12.111137251172323
12.4931,11.920587971258819
12.2971,11.73298722580175
12.1333,11.543100913730164
11.9498,11.354612269160837
11.7751,11.167440319795254
11.5988,10.98445334949296
11.4334,10.795333513432947
11.2502,10.607935001965902
11.0815,10.418714691017557
10.9061,10.226619361244834
10.7314,10.036184513817087
10.5315,9.840243296014094
10.3595,9.689384479013828
10.1662,9.63890413533113
11.5354,10.01589142317403
11.2502,9.908407377098438
10.9906,9.650749449885101
10.7184,9.392007565498666
10.4467,9.128088842100167
10.1934,8.866072757210835
9.90655,8.601041137725483
9.62759,8.33336857500906
9.35496,8.053078379364255
9.07617,7.796933147223287
8.87191,7.541404045934079
8.52731,7.275002721600039
8.28069,7.032511193408491
8.03655,6.78007515680218
7.75475,6.5184203276647175
7.46961,6.26186407444158
7.19935,6.00598535691316
6.9253,5.749965715685962
6.65744,5.493781561568771
6.36445,5.235867127027435
6.10977,4.988720113387223
5.83715,4.745595950824644
5.56793,4.503762722408377
5.30413,4.26578776620271
5.04055,4.028551755624
4.77744,3.794503846848222
4.5133,3.566983218302085
4.24709,3.3434771100815244
3.99371,3.1267049852520454
3.74472,2.9178615188602177
3.48886,2.715092890272167
3.25041,2.5241462137350617
3.01968,2.3444040235981953
2.79841,2.1734443111036352
2.57452,2.012964262847123
2.36181,1.8654144048714913
2.16207,1.7330067016807706
1.96776,1.6160454120728867
1.79468,1.5153467941922536
1.63018,1.434577244354624
1.48264,1.3743281282171913
1.36005,1.3368508261039376
1.24771,1.3230130017924286
1.16104,1.3349635239949136
1.09775,1.3757639193215958
1.05931,1.448838969217297
1.05196,1.5569755503263458
1.07696,1.7021994129032
1.13395,1.8866184999574143
1.23219,2.113373401385737
1.36848,2.386002412834967
1.5507,2.708243763344638
1.77833,3.0820505173906825
2.05955,3.513418002404633
2.40047,4.010352930393428
2.80542,4.574128709754135
3.27838,5.206687356580296
3.82598,5.911532873982211
4.4502,6.695324131694409
5.12853,7.556248100762943
5.9385,8.496723739757833
6.83793,9.530326529261341
7.79565,10.668872426081894
8.93285,11.90375196196925
10.1822,13.257332619277557
11.4925,14.72846550527483
13.1537,16.39951954891472
14.8494,18.155434243160304
16.7164,20.080928929754123
18.8187,22.17726444208451
21.1387,24.49157017921283
23.7393,27.045573682584177
26.7463,29.923213684047056
30.255,33.22792115796948
34.29,37.00208654184827
38.9996,41.004365865208904
43.7454,44.66528041664127
46.9042,47.03778768974417
48.3909,48.39666087211579
49.2164,49.12326437674995
49.9557,49.66073772343482
50.9803,50.24410292046589
51.975,51.056460564472864
53.1887,51.906750242890304
54.7256,52.79930509455092
56.3247,53.736200487983304
57.8573,54.65817395585108
59.5452,55.6826731547167
61.2971,56.82193226019491
63.4091,57.50162768381583
65.9679,57.89723069572472
40.9718,40.20285162137505
40.9606,40.51938531489366
40.9154,40.484710300035104
40.8811,40.43720162152067
40.8204,40.37653997528464
40.7442,40.29717622028286
40.679,40.208061847952976
40.5655,40.09696149517192
40.4437,39.97275791301988
40.2527,39.817504953306354
40.1322,39.657898474952624
39.8933,39.46196451770208
39.6957,39.2339176804462
39.4253,38.991691960949595
39.1765,38.714862627932554
38.8531,38.412530799615595
38.5624,38.07821749750892
38.1672,37.71942149702004
37.7885,37.311961153392296
37.2978,36.87584572484732
36.8344,36.385912299105954
36.2736,35.854208055645366
35.683,35.25517040166043
35.0297,34.60198857076855
34.2778,33.86037841714938
33.4723,33.04912610684215
32.5105,32.13585775313838
31.5595,31.156993451803014
30.4446,30.095075610843587
29.3656,28.9923112601665
28.1809,27.841432572156656
27.0493,26.713208559753845
25.9129,25.6154297466715
24.8309,24.57634664261444
23.8729,23.61905813463403
22.9909,22.75006637621671
22.193,21.98372263774009
21.5375,21.333842271436165
20.9658,20.77588053119652
20.4904,20.314701199095463
20.1255,19.94663042503797
19.7807,19.631821921273463
19.5443,19.375891450888147
19.3046,19.155342333878433
19.1055,18.971421340882888
18.9558,18.831474135534446
18.8418,18.700352160300863
18.6843,18.572560959045962
18.5915,18.47005577600293
18.441,18.35784932572434
18.3698,18.243684203048456
18.2172,18.122503719363944
18.1462,18.032000924919775
17.9896,17.916407023408706
17.8804,17.799444718407134
17.7594,17.708410705186175
17.6908,17.608746734035634
17.5689,17.502246008874437
17.4517,17.392038229512316
17.2744,17.24064206652317
17.1966,17.136940746540947
17.0117,17.010481842238196
16.8846,16.878454792540374
16.749,16.752726434287958
16.6155,16.615448148837753
16.4802,16.479208585981613
16.3376,16.336352904068924
16.1875,16.18809854824835
16.0191,16.033435763247695
15.8631,15.871596341532069
15.6988,15.707612970210585
15.5241,15.54754055869062
15.3497,15.376382101055512
15.181,15.203438527356418
14.9923,15.032891162752122
14.8089,14.855723088961712
14.6304,14.679755629409762
14.4458,14.50730590335011
14.276,14.330121489130708
14.0925,14.158786496277818
13.8948,13.980290895747723
13.7101,13.805156001715766
13.5305,13.62752105208617
13.3331,13.447326531298826
13.15,13.266382950017261
12.9424,13.080834633308726
12.7539,12.89492295673284
12.5513,12.70672573118128
12.3552,12.51370776575023
12.1407,12.456456353195822
12.8123,13.043119556897302
12.5521,12.8695841739853
12.3049,12.601687140897802
12.0232,12.341021275525923
11.7328,12.068303332009647
11.4652,11.807034056750423
11.1799,11.555194488675948
10.9022,11.264931389077793
10.6271,10.962024332462397
10.3285,10.710710894867272
10.0503,10.425054930839693
9.76549,10.155547082206153
9.47978,9.89899236423654
9.21904,9.663332103170312
8.94241,9.398738764241282
8.65757,9.097523166742493
8.36047,8.812184970759757
8.07475,8.528742865228494
7.79397,8.24174925766924
7.47864,7.9587398946300745
7.19608,7.683541330575455
6.90688,7.396560864268337
6.61443,7.107326041502413
6.32153,6.822005280121008
6.02702,6.534717037532489
5.73247,6.2431973159419645
5.42504,5.948784478182228
5.1303,5.659545264576742
4.83013,5.371036557673432
4.54206,5.082216435564453
4.2449,4.791097385645487
3.95669,4.505935235691605
3.67669,4.227083961001395
3.39932,3.9482170353366115
3.11982,3.670542508764875
2.84069,3.397002111032427
2.57653,3.1285440836892975
2.31592,2.8660734026515313
2.06629,2.610135046740641
1.82123,2.363918584458625
1.59414,2.1297088953534975
1.37836,1.9075171679318546
1.17938,1.6981988068906928
0.996482,1.5033871812138742
0.831296,1.3232930569115349
0.686014,1.1609588696675435
0.564976,1.0202432418733882
0.473378,0.9051623648042437
0.4101,0.8160692665686653
0.379874,0.7584834457508296
0.386498,0.7346055901824948
0.436192,0.7469495639866892
0.528243,0.8004863821778995
0.669327,0.8992219052763535
0.867285,1.049091079933418
1.12201,1.2553028493569267
1.45096,1.5230412536134748
1.84567,1.8567993016146354
2.32308,2.2648713568899836
2.88171,2.750118808509141
3.52556,3.3210220555267553
4.2701,3.9828449861692707
5.14755,4.757688826066853
6.13871,5.651442953579392
7.26588,6.659492877053909
8.53929,7.8213627798044705
10.0596,9.189634955247215
11.7027,10.692862944624958
13.5211,12.390153150605906
15.6129,14.312212049147236
17.9726,16.49443009093649
20.655,18.966625395461616
23.7097,21.85579961508614
27.3038,25.2660625670991
31.5833,29.268704184330037
36.173,33.80024806525554
40.6939,38.19722452096392
43.6286,41.21939903972122
45.5828,43.183190980438305
47.1881,44.50104941447815
48.425,45.63235282191494
49.5015,46.79331544009306
50.543,47.7763086490468
51.5862,49.048767721089845
52.9413,50.34298196819725
54.2756,51.62960754798824
55.5021,52.951380196146324
56.8137,54.36990037549899
58.2621,55.81265691830128
59.7741,57.40886080703054
61.6034,58.85983793056968
44.9395,36.06121044441782
44.8967,36.05513110687727
44.8186,35.99431536875928
44.7254,35.91876600850826
44.6141,35.82340488703043
44.4609,35.7126901608231
44.2842,35.58716914304173
44.0971,35.43953492558343
43.8395,35.27356972977986
43.533,35.07472078426623
43.257,34.871944865886746
42.8777,34.620779650008416
42.5176,34.34348504089287
42.0369,34.04065280192716
41.5824,33.70832335795411
41.0119,33.33170685732404
40.4772,32.93234576454318
39.8353,32.486889732593816
39.157,31.999764046956688
38.3791,31.468085750672202
37.5884,30.880895288897065
36.6587,30.240885389335684
35.7059,29.52566065345365
34.6226,28.743117672097636
33.4574,27.856707862943406
32.1438,26.891339864180722
30.6991,25.799560828596935
29.1361,24.619451726892617
27.4815,23.338085410937037
25.7281,21.990365827635483
23.9107,20.60187461915961
22.1594,19.209911958484675
20.4033,17.8598316172557
18.741,16.559666917276626
17.2692,15.36958726807742
15.8693,14.270109583909065
14.7121,13.297605649310814
13.6537,12.456925746099374
12.8026,11.732743885723911
12.0696,11.12605991823309
11.4967,10.618763310102178
10.9924,10.192263928971641
10.6129,9.837160791140933
10.2729,9.53250425663137
9.99008,9.26984276799214
9.73865,9.045980761469462
9.54131,8.840697177254137
9.33595,8.639581184588835
9.17117,8.463765506397843
8.97696,8.288754340629081
8.82165,8.115190350714448
8.64011,7.940086869089063
8.49081,7.7781138852570555
8.30379,7.606251641054846
8.14485,7.435630623028898
7.97521,7.271495341125939
7.82995,7.105183022571626
7.65104,6.934279208377653
7.48743,6.762001608321298
7.29117,6.58232936540161
7.147,6.411859929914935
6.9459,6.22859348472315
6.76609,6.04785233265147
6.5867,5.870177136144847
6.40421,5.683716798489884
6.22471,5.497424947315724
6.03928,5.314116630017701
5.8511,5.12554931213404
5.65359,4.933571605234984
5.4729,4.743856446998113
5.26866,4.549303492337898
5.08245,4.3555150957321755
4.88298,4.1619765156584005
4.6994,3.9718474023606904
4.50072,3.781453151651668
4.30152,3.5927771783437468
4.11753,3.409435235961253
3.92688,3.2303521209646004
3.76341,3.0522927078715787
3.5741,2.8740204230081114
3.39489,2.706196888599244
3.2233,2.544425725798121
3.04824,2.378906217851475
2.87678,2.221981647179917
2.72062,2.0673298272404725
2.56026,1.9171833239954803
2.4044,1.7714181456813742
2.24646,1.630110023947172
2.09808,1.4934984859640912
1.96118,1.3593951320698756
1.85718,1.266694339479202
1.6942,1.1297739501039985
1.53917,0.9979448591125655
1.39224,0.8755200659444724
1.25803,0.7598604360482241
1.12119,0.6534858250367406
1.00593,0.5582173732102431
0.888111,0.4720562249571079
0.783899,0.39697987036134186
0.691154,0.3344626912537734
0.614342,0.28457849048759526
0.546242,0.24842325684086572
0.481972,0.22781255088200444
0.434252,0.21976322670447238
0.410598,0.22678666439106487
0.401691,0.25112362833347057
0.40412,0.2927300052283608
0.424381,0.3508755980417307
0.459158,0.4286041332077635
0.514288,0.526540523902598
0.58711,0.6451612472451199
0.679877,0.7844672650604314
0.797356,0.9457364781828402
0.932666,1.1303037942401404
1.09453,1.3400044672886913
1.28083,1.5763249668691204
1.49578,1.8407133131263989
1.72911,2.133107586645639
1.99632,2.4549007962466556
2.29263,2.8066335017256177
2.6245,3.191692437967113
2.97832,3.6040490202700384
3.36195,4.046783707868312
3.78325,4.523161736901688
4.23756,5.038627255415093
4.72913,5.594121976433186
5.26075,6.187307624962838
5.82705,6.81501416462588
6.42991,7.479814830981527
7.07474,8.187718568815502
7.74575,8.929277162748937
8.45953,9.70715628953265
9.20788,10.523747028910897
10.0025,11.38327950901627
10.8323,12.289392381339136
11.7275,13.238070973444893
12.6682,14.240585493131825
13.6203,15.276509988244046
14.6296,16.344808615354935
15.6884,17.456801792982723
16.7593,18.59542478608578
17.8938,19.770538650922656
19.0654,20.980981191337918
20.2607,22.218589859367594
21.5243,23.49622683260493
22.8366,24.81222577444362
24.1946,26.152553995808557
25.5643,27.530903054215784
27.0011,28.936215554519933
28.4091,30.360767538100657
29.8902,31.791959667382255
31.4184,33.22249801992374
32.9517,34.68857483219217
34.5138,36.208098744783804
36.1345,37.698851582941124
37.8084,39.202397767216716
39.5398,40.768632175234934
41.2796,42.31920847712657
43.015,43.90396688156505
44.8101,45.51745897523342
46.7559,47.16726598309378
48.7743,48.89983170245902
50.8798,50.76381761455175
53.201,52.72181787586447
55.6282,54.67022423421737
57.8572,56.51230219003569
59.2603,57.49879118521357
59.6698,57.48204176207539
59.133,56.34372246282705
58.293,54.9581757534817
57.1644,53.308769525890334
55.8573,51.568345504514454
54.6702,49.44700963407827
53.1458,47.41503994778006
51.685,45.27043703275196
49.9273,42.905378358861874
47.7564,40.272349518872325
45.3499,37.39275428192604
42.6736,34.2361462806461
39.6194,30.881734043448173
36.1235,27.879695530756553
31.4584,31.604468559931593
31.4392,31.53545595727488
31.4104,31.544518547187923
31.368,31.519470844517
31.3113,31.421669993480187
31.2193,31.325556634852692
31.1119,31.228493006894144
31.0043,31.10343838170144
30.8311,30.953645990218526
30.6635,30.77801593228459
30.4636,30.576716385720246
30.2371,30.344941221900598
29.9677,30.082803292388054
29.6809,29.786584605524343
29.3399,29.455920646282564
28.9824,29.086760400960987
28.5842,28.67622833190328
28.135,28.21898077273541
27.638,27.71043285669818
27.0859,27.147285930127463
26.4956,26.51989169040452
25.8321,25.824295375474907
25.0861,25.050856751149265
24.2899,24.19820774394208
23.3424,23.260015771336196
22.3346,22.241858034128782
21.1641,21.139357439712143
19.928,19.970278460284707
18.533,18.74412062116417
17.1164,17.481820422637334
15.6204,16.20779362750036
14.1552,14.947993828273804
12.7397,13.724433187121607
11.3839,12.568319673628418
10.1715,11.4984213645272
9.11406,10.536011474676513
8.22913,9.69175115782326
7.48581,8.97494092614007
6.90799,8.384510918044443
6.46196,7.920784041366641
6.16687,7.57469051034106
5.98404,7.335226036601759
5.88985,7.191573928428108
5.86374,7.1302131929809764
5.90183,7.136825160316064
5.98749,7.20231762808849
6.11201,7.315634219278322
6.26028,7.466770770539655
6.43409,7.649626012250205
6.62655,7.857217314564719
6.81785,8.08428851926926
7.05943,8.330967276014796
7.28925,8.591098272371019
7.53526,8.864842896958757
7.78778,9.151037131954498
8.0519,9.446957005297751
8.33,9.754785573462515
8.61494,10.071053992453436
8.88109,10.396554709192092
9.2197,10.734057092870433
9.53506,11.080017759138656
9.8585,11.435459030100425
10.1934,11.801144036117366
10.5056,12.173735501976626
10.8892,12.55946748572719
11.2529,12.953737600011358
11.6288,13.357827973510265
12.0071,13.770268824382732
12.4184,14.192877004189512
12.811,14.624343621877086
13.2382,15.066807517157509
13.6611,15.515654170980577
14.1028,15.973719859093222
14.5531,16.439249941752387
15.0131,16.912457813656076
15.4797,17.39172250000676
15.9565,17.87754437694659
16.4249,18.36746196379171
16.9212,18.863369641868964
17.4035,19.36190258569163
17.899,19.86552067644164
18.389,20.371933736132874
18.8991,20.881035116938147
19.4035,21.393428045443873
19.9236,21.978684880538477
20.4424,22.575511001990318
20.9692,23.181983758185844
21.4869,23.797915719828207
22.032,24.441228510776003
22.564,25.101375090168478
24.7113,25.851290999922533
25.2451,26.513014805519603
25.7595,27.13323727897572
26.1971,27.73844994444607
26.8132,28.330342159853693
27.3211,28.885752270486304
27.8451,29.44466899598697
28.3484,29.910385477401533
28.8635,30.384597637506573
29.3827,30.851639895050308
29.8655,31.310571193315003
30.1088,31.761489305885263
30.9529,32.21822848003185
31.2008,32.67331382323802
31.5542,33.11099146337196
32.4136,33.568709178035114
32.8934,34.002762079177415
33.3588,34.419782892701846
33.833,34.82668972139454
34.302,35.21247664814576
34.7414,35.58561907916985
35.1556,35.93449154203526
35.5729,36.266071784516456
35.9556,36.570685871039004
36.348,36.85170111617806
36.7011,37.1153811844251
37.0653,37.349617876274536
37.3496,37.557665882838094
37.6299,37.73529086508882
37.9004,37.871998733986786
38.0993,37.97440398255696
38.2801,38.036692183598575
38.4344,38.05214728099408
38.5739,38.01987883759793
38.6219,37.93473685661054
38.6247,37.7889835965608
38.6005,37.58318706660153
38.4857,37.310899497198115
38.3046,36.962541088330084
38.0826,36.53840763565287
37.7627,36.02889878417452
37.3767,35.43337592378769
36.8839,34.7399765955705
36.3262,33.946295757988416
35.6437,33.04678555225118
34.8537,32.04139962031195
33.9419,30.924115516051852
32.9243,29.699780297546194
31.7754,28.36392143338137
30.4951,26.924559770451665
29.0991,25.39819621738184
27.5708,23.796378419852477
25.9299,22.142349600377425
24.1987,20.463482695516998
22.3478,18.7849501382294
20.454,17.151399340713134
18.5224,15.60472171591141
16.6118,14.182873157453463
14.8418,12.931246956968911
13.2007,11.894472738816772
11.7192,11.095976207198017
10.5245,10.581560165042081
9.63576,10.359582064367737
9.15694,10.425810167858655
8.98003,10.791032204403363
9.21949,11.430720139152449
9.86969,12.330294178530616
10.7916,13.450423361369456
12.007,14.752238271532137
13.4592,16.19455117540964
15.0679,17.732187080099344
16.7264,19.29756558441844
18.4161,20.8308456984273
20.3008,22.28838138942357
22.1541,23.62357643271085
24.0527,24.811811766200478
25.8228,25.81359846155394
27.1166,26.5808964019979
27.8305,27.102862453515954
28.1104,27.4010885937852
28.1238,27.509137879439997
27.8698,27.43710727710907
27.5088,27.249098463413876
27.2556,26.967356551178625
26.8753,26.638467619442586
26.5113,26.49411955570658
26.2792,26.257535359102366
26.0017,26.039570528118116
25.6213,25.82397779966931
25.403,25.6602759746155
25.2391,25.64193832641537
42.8896,41.44291332181653
42.8803,41.43033002462849
42.867,41.427045334031554
42.8363,41.38088307030822
42.8053,41.32868035699542
42.7561,41.261790044863
42.6851,41.18645975529891
42.6006,41.09482337826658
42.5074,40.992255692427165
42.383,40.86779197385575
42.2533,40.72193017405455
42.0891,40.55751148420183
41.8849,40.366921048409935
41.7179,40.160059814861306
41.4781,39.92211441638502
41.2274,39.659270695187544
40.9373,39.37075855307512
40.6286,39.06202109183484
40.2963,38.72613723222739
39.9409,38.363979753306
39.5139,37.95566167629471
39.058,37.50801609676535
38.5395,37.00689854576136
37.9821,36.45842343800252
37.3316,35.84262606622356
36.6447,35.16971349931386
35.8343,34.41813652836261
34.9862,33.60792016889836
34.042,32.73588537089625
33.1083,31.82310532661599
32.0868,30.88316823858029
31.1113,29.94875754473231
30.1315,29.03854105800255
29.2191,28.18027447418781
28.3815,27.385586520474344
27.6341,26.66051382332368
26.9741,26.024421113049332
26.4186,25.460933755542694
25.9713,24.99398578360173
25.556,24.59917290713722
25.274,24.28608198161075
25.0035,24.031929136695915
24.7854,23.830735405358862
24.6931,23.6783902562658
24.525,23.548880438017164
24.4429,23.44991076061406
24.3656,23.370129062963436
24.345,23.313276635626934
24.2637,23.256143881552358
24.2206,23.204478611126568
24.1225,23.14454974242853
24.0671,23.101720710179112
24.0259,23.061655746658012
24.0357,23.03334676612474
23.9346,22.98697220392329
23.8763,22.946221691534294
23.826,22.91215676623497
23.7792,22.87982170300193
23.803,22.8520983924281
23.6749,22.80075795836354
23.6149,22.756871573471216
23.5673,22.709085157042175
23.5703,22.676933666576115
23.4526,22.61873539300848
23.4324,22.57267676864383
23.3271,22.506493226842696
23.273,22.445173453410174
23.203,22.37440438929058
23.1222,22.298815037586635
23.0488,22.219015219732082
22.9557,22.1367947326294
22.8595,22.052541763100635
22.7704,21.966087991716694
22.6853,21.878394804523005
22.5871,21.7895921323184
22.4958,21.702316493106306
22.3971,21.61596124024023
22.3104,21.534269137293876
22.22,21.45513727606366
22.1304,21.378580680178846
22.0505,21.301658487202207
21.9533,21.227922307280842
21.8585,21.15288925193728
21.7772,21.077853770138155
21.6708,21.001133053527788
21.5832,20.92323381456895
21.4883,20.846182359816865
21.3877,20.766858815580036
21.3009,20.845036027927275
21.1958,21.133032806876596
22.5196,21.83156989019512
22.3962,22.074282149750214
22.1865,22.16459947692957
22.0306,22.01675438328918
21.9237,21.847520295607307
21.6657,21.691778135910276
21.468,21.508097221149907
21.2897,21.328649712966104
20.9655,21.135486168737888
20.885,20.983529150625827
20.7005,20.818529397051645
20.5004,20.66881146825479
20.3237,20.51179615240118
20.1684,20.36323644376701
19.9868,20.202183331703974
19.8013,20.034238432733012
19.6362,19.861812576075476
19.4454,19.686889400757124
19.2529,19.516640892308033
19.024,19.334008684950224
18.8695,19.16720141678946
18.6757,18.992205361921023
18.4818,18.822164240247652
18.2738,18.640261816521317
18.0718,18.456539062161376
17.8716,18.27010044611422
17.6447,18.075374810043993
17.433,17.882782360746287
17.2281,17.68357489941648
17.0023,17.481312371322122
16.7699,17.274689450842892
16.5514,17.063659861120684
16.3287,16.84833505155399
16.0895,16.627375561461722
15.8499,16.3976563178507
15.6164,16.159455635332822
15.3582,15.910666257660075
15.0993,15.650178602913565
14.8345,15.37797462171225
14.5661,15.09395098945684
14.3029,14.798819117240905
14.0362,14.48941903136968
13.7469,14.164390273958935
13.466,13.823532408477607
13.177,13.463323160689319
12.8751,13.090316290935561
12.5728,12.702197209803147
12.2874,12.308335440747795
11.9553,11.90810690325795
11.6338,11.511898732617256
11.3192,11.122936468652734
10.9916,10.748661797629241
10.6637,10.391230029940939
10.3432,10.051285352988398
10.0029,9.72948527639938
9.67638,9.423591847323856
9.33547,9.132058808793442
9.00501,8.852424528302656
8.67292,8.581916825099684
8.32908,8.323115118155417
8.04653,8.066798709537247
7.74618,7.822664067768168
7.45374,7.583925740968028
7.18697,7.37466383035681
6.94862,7.180963319679081
6.73537,7.016012511908113
6.56595,6.878049084434354
6.44351,6.790899917821611
6.4028,6.765158822766522
6.45305,6.822412917616157
6.62152,6.98524016075085
6.97306,7.290752788510737
7.52722,7.79448137344929
8.39254,8.564805289198736
9.67872,9.64974857452962
11.5639,10.966411145826793
13.6345,12.287964814854798
14.8165,13.293667006367887
15.503,13.927673239132625
15.7409,14.365096368027457
16.2724,14.88704165788753
17.2131,15.656596741407492
18.6438,16.71332944944722
20.3104,18.057886265556427
22.2471,19.646928291998808
24.4807,21.490417760499458
26.9655,23.564367601277056
29.7477,25.937266245446185
32.9686,28.678152133824337
36.7992,30.21341993511357
41.3415,31.529962537746087
28.9225,32.0322177724425
28.8989,31.505394895552914
28.8706,31.43982914935467
28.8193,31.349708238057687
28.7495,31.318375124716454
28.6807,31.219603955005077
28.5892,31.172070983780067
28.4936,31.117673880960744
28.3574,30.974004317110985
28.1865,30.806126210817656
28.0316,30.61157417129464
27.8132,30.38771637469821
27.6004,30.134145232518154
27.3235,29.847173701750176
27.038,29.526149599867548
26.6955,29.167149472114033
26.3422,28.766767411435513
25.9482,28.321566604435453
25.5141,27.826052364614515
25.0188,27.277099209288153
24.5083,26.664723831379582
23.8988,25.98619359272906
23.2721,25.232073489258752
22.5502,24.399297762083723
21.7327,23.481899722824267
20.8445,22.48522260982637
19.8263,21.406108399857246
18.7325,20.25950186885812
17.4922,19.054753322891052
16.2157,17.812472629525743
14.8702,16.55566554154235
13.5337,15.307973225502334
12.2083,14.09410143585586
10.9852,12.939334908666224
9.89145,11.867149094648491
8.89386,10.893090526099037
8.076,10.033683876821732
7.38867,9.29542793121429
6.8685,8.681564390716145
6.48919,8.189141797162586
6.23201,7.815911388710073
6.06739,7.549551005590155
6.00498,7.3805303004496094
6.00102,7.2967135658786155
6.05702,7.283885895128474
6.15783,7.333175362297208
6.30342,7.433277716886091
6.45561,7.574814738557275
6.65586,7.750371513096239
6.84869,7.952938108503009
7.07326,8.177041467929833
7.2887,8.422056593959493
7.55046,8.681515044429144
7.78613,8.95590221145984
8.03808,9.242635487524295
8.33006,9.54022502727109
8.61682,9.848960270246764
8.9139,10.165667504541098
9.21482,10.494211160055409
9.50546,10.832618345513568
9.84575,11.18079498815998
10.1493,11.537717997399016
10.4876,11.904634423392887
10.8172,12.279203852164134
11.1761,12.665969715997585
11.5323,13.060248993430449
11.8977,13.46624354151709
12.2588,13.880458076645587
12.6332,14.304066187421856
13.0068,14.737070487140844
13.387,15.17762349288204
13.7614,15.628523543045846
14.1515,16.086334242480312
14.5424,16.55250763439616
14.9471,17.025843449462897
15.3641,17.50572675105907
15.7701,17.991572297545435
16.2029,18.48230507988443
16.6438,18.977453722251305
17.0928,19.4767329804875
17.5391,19.979478304503942
18.0144,20.48559554232841
18.4729,20.995130208901937
18.9415,21.506796871262434
19.4124,22.08535277359967
19.8892,22.675234312714093
20.3772,23.275912842854513
20.8584,23.888804750401682
21.3433,24.532054858245388
21.8516,25.20317517207546
25.9603,25.933329532292756
26.4709,26.601095559695658
26.9678,27.226774134168803
27.4458,27.824547400300816
27.954,28.410094013855073
28.4161,28.954142157068066
28.9134,29.495125390636705
29.3778,30.022781219787113
29.8306,30.487101801350498
30.2933,30.946266656938963
31.0074,31.404157678373785
31.1939,31.852720996987344
31.7263,32.30723622697321
32.2582,32.760677865668946
